x,y,z
-0.5990081035109214,0.5148865479795826,0.6132545431041816
0.08338916263070224,-0.1742782746883483,0.9811591769572371
0.24833778107603127,0.09322734873701662,-0.9641768551140916
0.9352034793090657,-0.33124679849567085,0.12517991362269834
-0.37301189724181105,0.7435030388238453,-0.5550363553640176
0.9354957144819993,-0.23279307022143583,0.265810373467048
0.1356988611467681,0.1422017629130814,-0.9804919569827597
-0.7893550174666104,0.028939968250998288,0.6132545431041816
-0.4995230209483142,-0.44589764924269193,0.7427328173323913
0.0033551482385912345,-0.9921283849410372,0.12517991362269834
-0.26063428888229323,-0.17890298894831816,-0.9487167585766466
0.030841118306634174,0.04187444787864786,-0.9986467623922157
-0.013177304790676553,0.01764032892209207,0.9997575593282474
0.9160014895334672,0.3811446712180075,0.12517991362269834
0.5974394594326241,0.025951090705845968,0.8014940007286585
-0.3971511477701494,0.06565561323078664,-0.9154017185236994
-0.3552380420814967,-0.49933388416115276,-0.7902351584095972
-0.9222767435028975,0.35886271975408424,-0.1436076486973876
0.24489147834290556,0.5617442106941424,-0.7902351584095972
0.15193326658728878,-0.11752227676798425,-0.9813790281880824
0.0789139975268971,0.12734829317059118,0.9887138075403125
0.5166495813539762,-0.5341280604329637,0.6691639747811305
0.16995488231587347,0.17809938622007432,-0.9692244046685115
-0.11609675962068837,-0.04830741192095693,0.9920624659561892
0.1979021069726732,0.2687010691735905,0.94267411732833
-0.4406877357540371,-0.5983426229269468,0.6691639747811305
0.8816289862062008,0.3499303940661177,0.31666867541605404
-0.5353060567066366,-0.726810401225457,-0.43034180173866604
-0.8610801230439339,0.4348001361400345,0.26360930050218495
-0.6268037895015574,-0.1923739312668087,-0.7550558125300676
-0.31902736043154667,-0.09791349148781317,0.94267411732833
-0.29281747764643734,-0.9453225735273573,-0.1436076486973876
-0.9418549058273582,-0.20837339815265998,0.26360930050218495
-0.6576981308285709,-0.29764304111726325,0.6919839512438646
-0.05899015654830082,0.32845954081082956,0.94267411732833
0.24060402768545802,-0.0520937160942178,-0.9692244046685115
0.17853978857546385,0.1694921747172957,-0.9692244046685115
-0.7281141759585511,-0.14855746909300335,0.6691639747811305
0.9026498931452102,-0.005394819854204363,-0.43034180173866604
0.11930119378262258,-0.7334758346511218,0.6691639747811305
0.14491588129834848,-0.8909575304265864,-0.43034180173866604
0.9859744934473371,-0.08503611883708495,-0.1436076486973876
-0.9823736067889888,-0.11966177301043578,-0.1436076486973876
-0.7800474925021333,-0.6090178590786497,-0.1436076486973876
0.34661655600335606,0.5565498028648754,-0.7550558125300676
-0.26472549133791246,0.5998425911857711,-0.7550558125300676
-0.7303529328626036,0.6678034416612428,-0.1436076486973876
-0.7428882312138773,-0.018348045646211203,0.6691639747811305
0.3916766661301978,0.6064219656559798,0.6919839512438646
0.18091794736550285,-0.9311227879991419,0.31666867541605404
-0.9470829218354965,0.052487038188305836,0.31666867541605404
0.695707276258403,0.26117228148529215,0.6691639747811305
-0.31242515876276294,-0.1172860976046028,0.94267411732833
0.25705510815777444,-0.7780387892027908,-0.5732175100830835
-0.9870831051892787,-0.07101962183438512,-0.1436076486973876
-0.2644973848784473,-0.5527834366239832,-0.7902351584095972
0.030458315265178146,0.0636560251580539,0.9975069932047014
0.009919340231563257,-0.051051451036340706,-0.9986467623922157
-0.49468925066520913,0.027415522962538626,-0.8686374009775221
-0.06238617112664229,-0.03298126983415099,0.9975069932047014
-0.007876784115808697,-0.07012670518218234,0.9975069932047014
0.5605379169798914,0.7075331633953019,-0.43034180173866604
0.9805744026909613,0.13360645202561167,-0.1436076486973876
0.10767220613445425,0.9586014983896533,0.26360930050218495
-0.6138322217355596,0.23043594234352024,-0.7550558125300676
0.28269908624668244,-0.9054292775504516,0.31666867541605404
-0.6845351135700654,0.588402593439166,-0.43034180173866604
-0.8091614298901239,-0.5697671661422565,-0.1436076486973876
-0.49842257657780503,0.8578490102476984,0.12517991362269834
0.6678463763997946,0.3530657700259972,-0.6552295624936452
-0.9654941754502888,-0.25953992366759954,0.021448197923919436
0.814323554308888,0.218902898122081,0.5375487606640845
0.04342032654991512,-0.0286237524766432,-0.9986467623922157
0.9893329993859771,-0.024434802261406263,-0.1436076486973876
-0.5080753444299988,0.5128524696277351,0.6919839512438646
0.16781394275299086,0.1801181112844167,-0.9692244046685115
0.890914164633153,-0.43657982143180274,0.12517991362269834
0.21400670803790248,0.12167654790365141,-0.9692244046685115
-0.05357525453603634,-0.3293860965806738,0.94267411732833
0.17853978857546385,-0.1694921747172957,-0.9692244046685115
0.7177266884845758,-0.6813554460577624,-0.1436076486973876
-0.6546531645645941,0.6214782118480754,-0.43034180173866604
-0.10675573631041166,-0.22182710871259956,-0.9692244046685115
-0.09015522423570159,-0.08765899374242939,0.9920624659561892
-0.33076022052860293,-0.04430784394578469,0.94267411732833
-0.7004734100532888,-0.2481059786934519,0.6691639747811305
-0.6503439457877714,0.35954461062893256,0.6691639747811305
-0.7899767224677011,0.43674101208325666,-0.43034180173866604
0.8722453948212893,0.23236588581237946,-0.43034180173866604
-0.22217159391606175,-0.4428417871879438,-0.8686374009775221
0.5802281363322805,0.4642788867302572,0.6691639747811305
0.8856321388119579,0.4471976117207812,0.12517991362269834
0.4566062555721212,0.2305621239790809,0.8592740158754143
0.5543752161100314,-0.49486128825972486,0.6691639747811305
-0.1711555629425901,-0.1769458297580779,-0.9692244046685115
-0.504090086514879,0.08684094839855326,0.8592740158754143
0.21879514903116085,0.14801698813841346,0.9644789546604243
-0.0025546739635756194,-0.7554255053116266,-0.6552295624936452
-0.9390723646852486,0.24043930386577048,-0.24562580288112906
-0.09953246021875387,0.10430221145977853,-0.9895525948869023
-0.7292725723967534,0.3034474921825913,0.6132545431041816
0.0002386421978113695,0.07056728390420874,0.9975069932047014
-0.4217239873274298,0.2894771910772802,0.8592740158754143
-0.1604620011129155,0.06676761703554665,0.9847812099721609
-0.9748264531901667,0.184508469686607,0.12517991362269834
-0.8022423825093346,0.3338099474864174,-0.49495260244276096
0.0006533576420949201,0.1932000067194321,0.9811591769572371
0.38285348733063446,-0.4012004255286098,0.8321426715380207
0.9792655930496561,0.16188870002893216,-0.12178237586796999
0.5308368065319171,0.46743726490398135,-0.706905006496687
-0.7829192148253131,0.5374066023237574,-0.31341928280842923
-0.12461136584849222,0.6027596949192556,0.7881324493270272
-0.26392071702987036,0.27656821077029087,-0.924043224050563
0.4078985830419514,0.27594725017965294,0.8703285937338013
-0.6200822824331882,0.5535144937846826,0.5559853129199854
-0.9358296577733785,0.1612178798880921,-0.31341928280842923
0.7865360351097654,0.5320990684427663,-0.31341928280842923
-0.0032590635993105166,-0.963715840633532,-0.266910391360959
-0.06514758054231248,-0.10356160032619303,-0.9924871725555755
0.6313815487478526,0.3188144471172564,-0.706905006496687
0.24552678893929988,0.6989491791041145,-0.6717042808727968
-0.11371857736884432,0.04513643178016407,-0.9924871725555755
0.5715417758195427,-0.3159785934445614,0.757296195010803
-0.28097622587947046,0.9070946552892805,-0.31341928280842923
-0.4142665087595112,-0.8257334696913708,0.3828152253394004
-0.30818415141925043,0.9399015815108315,0.14699505395568382
-0.9891195614680452,-0.0059116185455188,0.14699505395568382
-0.44639183803332416,0.4237706564345996,0.7881324493270272
-0.6989331849049697,0.6635143148584929,-0.266910391360959
0.635013298259541,0.7249254816993805,-0.266910391360959
-0.6087248307671668,-0.6949148031635448,0.3828152253394004
-0.6482798860781427,0.07896621004372792,0.757296195010803
-0.49215652233059726,-0.3696338726973398,0.7881324493270272
-0.8062948845567535,0.2045072208061109,-0.5550363553640176
-0.03260022547137918,0.11792555962069663,-0.9924871725555755
-0.10635943571018572,-0.060472165068319726,-0.9924871725555755
0.9178607244971877,0.29375250366428773,-0.266910391360959
-0.3254136423916795,0.8921178815096299,-0.31341928280842923
-0.11317094375771065,-0.04649247037562455,-0.9924871725555755
0.6040824802020343,0.24816694005269663,0.757296195010803
0.947707897150422,0.17495309274849857,-0.266910391360959
0.005166744516947075,-0.33690060516695564,-0.9415260415884606
-0.014777998252641917,0.9636080394803608,-0.266910391360959
0.010846085061736153,-0.7072253348323662,-0.706905006496687
-0.002996938277317714,0.19541711729012395,0.9807156410657372
0.007551708142229591,-0.49241355650863056,0.8703285937338013
-0.18765870238754148,-0.05044559204151409,-0.980938047820455
0.8017775648116872,0.5645678527228206,-0.19599968427674674
0.4919444029298445,-0.2600728783866386,0.8308747212147494
0.4926301518404255,-0.8478795063339454,-0.19599968427674674
-0.7573035005957995,-0.2170033821486518,-0.6159553069187683
0.2977914011110725,0.9013369266066229,0.31450282377052124
0.7996444834427893,0.22913608254428736,-0.5550363553640176
-0.41788798572812713,-0.7192386777755466,-0.5550363553640176
-0.45773683533896464,-0.38053350858748514,-0.8035367063276997
-0.7348248952677605,-0.3884748448895895,0.5559853129199854
0.015242167095803335,0.046134065636877636,0.9988189647428787
0.5441448359236428,0.2876693237997629,0.7881324493270272
0.04627466600522857,-0.18988282348628763,0.9807156410657372
-0.16492289923256823,0.10486786294067532,0.9807156410657372
0.11882628636137955,-0.15516811862809815,0.9807156410657372
-0.06736872663913086,0.7040928677816165,-0.706905006496687
-0.8852801981089894,-0.38083830403420316,-0.266910391360959
0.28187773240762487,-0.5891073051617126,0.757296195010803
0.10816379612140845,0.05718221332937038,-0.9924871725555755
0.7005809390913489,0.6021950274041027,0.3828152253394004
-0.18707689344405998,0.9628207766581488,0.1948804453369274
-0.9634275487963654,-0.02379498274356682,-0.266910391360959
-0.03980857383578698,0.6142169972956965,0.7881324493270272
0.3759358059928745,-0.0694002151201903,-0.924043224050563
-0.3968315375297805,-0.4705018311755347,0.7881324493270272
-0.13931779832688035,-0.9708821571615329,0.1948804453369274
-0.0945376588105738,0.988044373494717,-0.12178237586796999
0.9128762381000228,-0.2615823523791317,-0.31341928280842923
-0.12180821606994187,-0.49982614652649665,-0.8575176859670776
0.8840612927994613,-0.4673706291183426,-0.0005706235798414224
-0.3270237963205284,-0.683459831071523,0.6526393306810392
0.23306959520871845,0.3043516018666341,0.9236063372619625
-0.07885986205679692,0.7020863103338701,0.7077117598275131
-0.21868527257634945,0.153986192903173,-0.9635688890543294
0.014110960684643601,-0.07262428766941097,-0.9972595417588478
-0.0692627121852944,-0.026001597483039107,-0.9972595417588478
-0.7325094679191689,0.669775284955132,-0.12178237586796999
0.2603462549619482,0.4180286670273128,0.8703285937338013
-0.10635943571018398,0.06047216506832275,-0.9924871725555755
0.9178607244971877,-0.29375250366428773,-0.266910391360959
0.1287789880351142,-0.14701293687860273,0.9807156410657372
-0.11355277892413398,0.6981339973017541,-0.706905006496687
0.3571146065972451,0.8520103643754805,0.3828152253394004
0.7386876839049908,-0.5547909596374335,0.3828152253394004
0.4321766675490261,0.349021081535941,-0.83150923787394
0.16675798895554753,-0.5298907061364645,-0.83150923787394
-0.5949803078642021,-0.26925992326371023,0.757296195010803
-0.3147270288930608,0.89594377638778,-0.31341928280842923
-0.6489994080786495,0.5193073272454648,0.5559853129199854
-0.2096170698826807,-0.5787123001384887,0.7881324493270272
-0.6602184827399918,0.6825539599272376,-0.31341928280842923
0.3336036754861289,0.6236937545719569,-0.706905006496687
-0.6435911838337108,-0.11087317580768753,0.757296195010803
-0.07232715100655283,0.5507823259306481,-0.83150923787394
-0.2639207170298546,-0.27656821077030586,-0.924043224050563
-0.8758801799809219,-0.22425962967723437,0.42724879030094104
-0.677134939253567,-0.7095843051162763,0.1948804453369274
-0.7066421699997791,-0.03069454948231147,-0.706905006496687
0.4919132216347708,-0.7819679569069599,0.3828152253394004
-0.3529526889390288,-0.1468622465337844,-0.924043224050563
-0.6995281326832385,-0.29107094604736267,0.6526393306810392
0.3767384814207336,0.06490174653305175,-0.924043224050563
0.18094645573017784,-0.07385940378656539,0.9807156410657372
